"","min.OR.overall","min.RR.overall","min.OR.perday","min.RR.perday","ve.susc","ve.infect"
"1293",0.365071755267905,0.36285841425616,0.360944790767703,0.360891257273785,0.5,0.34
"1294",0.367145085603707,0.364925846982331,0.363031964327739,0.362977987486398,0.5,0.36
"1295",0.369296152982159,0.367068037051607,0.365192634135682,0.365141640074428,0.5,0.38
"1296",0.3715156265826,0.369288426444246,0.36743463021729,0.36738307740424,0.5,0.4
"1297",0.373819202569138,0.371591068677734,0.369757693515846,0.369709734006355,0.5,0.42
"1298",0.376210835536155,0.373980245215954,0.372170628802235,0.372121673759831,0.5,0.44
"1299",0.37869398696377,0.376460943102419,0.374673253425095,0.374627456154355,0.5,0.46
"1300",0.381272748313091,0.379038502118952,0.377274054405727,0.377229025442784,0.5,0.48
"1301",0.383951784024287,0.381713343293446,0.379976599721779,0.379932527892006,0.5,0.5
"1302",0.386736480430057,0.384494604263578,0.382785365396849,0.382744017128511,0.5,0.52
"1303",0.38963282785839,0.387389964312031,0.385707773547012,0.38566707673904,0.5,0.54
"1304",0.392647397716157,0.39039830091011,0.388748597314201,0.388708912172516,0.5,0.56
"1305",0.395782890214267,0.393532396310838,0.391913365598158,0.391875991230673,0.5,0.58
"1306",0.399045115954421,0.396796554429262,0.395209902468769,0.395174508611976,0.5,0.6
"1307",0.402447827988583,0.400194849769059,0.398644690533731,0.398610230018387,0.5,0.62
"1308",0.405989812822865,0.403737161995452,0.402224677868572,0.402191324215575,0.5,0.64
"1309",0.409685778137398,0.407430570451645,0.405956573811124,0.405925052020945,0.5,0.66
"1310",0.413534880247169,0.411279920413308,0.40984871879406,0.409818976876668,0.5,0.68
"1311",0.417551569525916,0.415296463216652,0.413908957696879,0.41388094059313,0.5,0.7
"1312",0.421741786255764,0.419485627609863,0.418145288175418,0.418118900848295,0.5,0.72
"1313",0.426112915964037,0.42385671316739,0.422565887026597,0.42254111732511,0.5,0.74
"1314",0.430673517965396,0.428417457459307,0.427178970128476,0.427155810423492,0.5,0.76
"1315",0.435433069320966,0.433175377349074,0.431992735361687,0.431971181736918,0.5,0.78
"1316",0.44039477834087,0.438138634655816,0.437015235746821,0.436995247672127,0.5,0.8
"1317",0.445571230070612,0.443314285620941,0.442254179701995,0.442235770292012,0.5,0.82
"1318",0.450967363910477,0.448709631923637,0.447716833647359,0.447699983391414,0.5,0.84
"1319",0.456589671538938,0.454330917876269,0.453409764736074,0.453394434577442,0.5,0.86
"1320",0.462445104706217,0.460182527883068,0.459338647417504,0.459324718119381,0.5,0.88
"1321",0.468536003241813,0.466268670588805,0.465507960594955,0.46549543489569,0.5,0.9
"1322",0.47486641637857,0.472591274041976,0.471920745630405,0.471909600781001,0.5,0.92
"1323",0.481437830336984,0.479148823198755,0.478578293861142,0.478568483602537,0.5,0.940000000000001
"1324",0.48824973677329,0.485936318316893,0.485479834930188,0.485471280551211,0.5,0.960000000000001
"1325",0.495298230285709,0.492937367526901,0.492622076953448,0.492614831572746,0.5,0.980000000000001
"1326",0.502578957109587,0.500008026829392,0.499995122893335,0.499993285479241,0.5,1
"1327",0.367339674891347,0.365191166173688,0.363210552126141,0.36313952516783,0.52,0
"1328",0.368523641932635,0.366373541983316,0.364399547202954,0.364330262542259,0.52,0.02
"1329",0.36973353943613,0.36758374904606,0.365624771814497,0.365551743742775,0.52,0.04
"1330",0.370996255086096,0.368833951438425,0.366879969385231,0.366810824466522,0.52,0.06
"1331",0.372270157725201,0.370114816470512,0.368173755672813,0.36810820244535,0.52,0.08
"1332",0.373604980504013,0.371441013915716,0.369508314154545,0.369439293445311,0.52,0.1
"1333",0.374958681410355,0.372796942084049,0.370878895578658,0.370812740407413,0.52,0.12
"1334",0.376371449604968,0.37420419087295,0.372292043215336,0.372229118505716,0.52,0.14
"1335",0.377810964660644,0.375644780125096,0.373751243188963,0.373685167806628,0.52,0.16
"1336",0.379312114262007,0.377134477560037,0.375251290844018,0.37518911483509,0.52,0.18
"1337",0.380841736779525,0.378675285873763,0.376800801388359,0.376739716012,0.52,0.2
"1338",0.382437868610946,0.380255576350812,0.378400374986518,0.378338559953235,0.52,0.22
"1339",0.384068721316783,0.381891558881184,0.380049110031303,0.379991734943074,0.52,0.24
"1340",0.385762044249926,0.383583897155947,0.381754748567754,0.381695133512458,0.52,0.26
"1341",0.387512810529838,0.385328677747286,0.383513796626307,0.383457602302515,0.52,0.28
"1342",0.389312912333041,0.387130061597768,0.385333838557849,0.385277779555397,0.52,0.3
"1343",0.391182157246465,0.388994171969995,0.387214811119829,0.387160422783791,0.52,0.32
"1344",0.393116811963046,0.390923094446543,0.389160812914054,0.389107711480211,0.52,0.34
"1345",0.395108986084042,0.392919304677108,0.39117475435727,0.391122745874438,0.52,0.36
"1346",0.397175723159,0.394985636485053,0.393259583750836,0.393209019902771,0.52,0.38
"1347",0.399318573849107,0.397125450443189,0.395419085709617,0.395369959833787,0.52,0.4
"1348",0.401539569535312,0.399342264248044,0.39765701120976,0.39760876619939,0.52,0.42
"1349",0.403841337309527,0.401640326756141,0.399976418450673,0.399930590617708,0.52,0.44
"1350",0.406223688320023,0.404024017591429,0.402383221572695,0.402337194100887,0.52,0.46
"1351",0.408696361861242,0.406498166690525,0.404878677821037,0.404835533316255,0.52,0.48
"1352",0.411263497442355,0.409064088348081,0.407470358166663,0.40742794562468,0.52,0.5
"1353",0.413929794982359,0.411728190919069,0.410161358543652,0.410120184402361,0.52,0.52
"1354",0.416696522834472,0.414498442811641,0.412956648127948,0.412917770848319,0.52,0.54
"1355",0.419571005609105,0.417373572189392,0.415862456798296,0.415824633915572,0.52,0.56
"1356",0.422560526355526,0.420364868993027,0.418883657506699,0.418846878139644,0.52,0.58
"1357",0.425671981549861,0.423476481867475,0.422025359051406,0.421990592420583,0.52,0.6
"1358",0.42890567890477,0.426711657409268,0.425294527969603,0.425261595571395,0.52,0.62
"1359",0.432271339664683,0.430079063769628,0.428697211210996,0.428665743484718,0.52,0.64
"1360",0.435774677178424,0.433584396138672,0.432239716211773,0.432209417038492,0.52,0.66
"1361",0.439423855748175,0.43723311722226,0.435928369081697,0.43589958434936,0.52,0.68
"1362",0.443220254366079,0.441034344592903,0.439770139274015,0.439743044770754,0.52,0.7
"1363",0.44717548388569,0.444992126713345,0.443772037568798,0.443746599926428,0.52,0.72
"1364",0.451295433607781,0.449115054751377,0.447941073159525,0.447917231881544,0.52,0.74
"1365",0.455587000771394,0.453409650910725,0.452284207900338,0.452261945386223,0.52,0.76
"1366",0.460056517639995,0.457881892174579,0.456808338092867,0.456787635702014,0.52,0.78
"1367",0.464709051726337,0.46253901035564,0.461520182155382,0.461501023506137,0.52,0.8
"1368",0.469553693052385,0.46738669382705,0.466426161684941,0.466408505898463,0.52,0.82
"1369",0.474595031592166,0.472430914142705,0.471532225682244,0.471516051471168,0.52,0.84
"1370",0.479837724135847,0.477676647175827,0.47684372439045,0.476829008196417,0.52,0.86
"1371",0.485287218209582,0.483127749727792,0.482365200591675,0.482351865888329,0.52,0.88
"1372",0.490946490453475,0.4887868841337,0.488100182062999,0.488088158733342,0.52,0.9
"1373",0.496818096287479,0.494655449754146,0.494050933028174,0.494040194574255,0.52,0.92
"1374",0.502903159643246,0.500732280524111,0.500218261384421,0.50020875377977,0.52,0.940000000000001
"1375",0.509199822382995,0.50701209624592,0.506601186761789,0.506592890944958,0.52,0.960000000000001
"1376",0.515706158499719,0.513480275056464,0.513196755937511,0.513189710349743,0.52,0.980000000000001
"1377",0.52241709026129,0.520007063610096,0.519995916540736,0.519994089430945,0.52,1
"1378",0.396092279643028,0.393973170958624,0.392145684471433,0.392076003306878,0.54,0
"1379",0.39723625697288,0.395115072481795,0.393305378944541,0.393232843272113,0.54,0.02
"1380",0.398431101773355,0.39630116686603,0.394492234423009,0.394424060343721,0.54,0.04
"1381",0.399632941922909,0.397508602496666,0.395714977315614,0.395649255474059,0.54,0.06
"1382",0.400889825124151,0.398760622994223,0.396974950709231,0.39690648260189,0.54,0.08
"1383",0.402168858235525,0.400041058156207,0.398267753362454,0.398202324739634,0.54,0.1
"1384",0.403495864745429,0.401363509195239,0.399599523237366,0.399536809309267,0.54,0.12
"1385",0.404854060027831,0.402725132050188,0.400973181753757,0.400908010738091,0.54,0.14
"1386",0.406260320243359,0.404123710206953,0.402384436688861,0.402322712651207,0.54,0.16
"1387",0.407701056185917,0.405570919992888,0.403840212663806,0.403779809317035,0.54,0.18
"1388",0.409196639716467,0.407057103083114,0.405342181143501,0.40528067231481,0.54,0.2
"1389",0.410724984845088,0.408589916388042,0.406887887542197,0.406830676795789,0.54,0.22
"1390",0.4123152019998,0.410174387630611,0.40848500147813,0.408426584561294,0.54,0.24
"1391",0.413943683097118,0.41180913104365,0.410131533210819,0.410075337449258,0.54,0.26
"1392",0.415629911742626,0.413492204319821,0.411831822800665,0.411776896522525,0.54,0.28
"1393",0.417377856809885,0.415232188367709,0.413588422976253,0.413533850857416,0.54,0.3
"1394",0.419169905821427,0.417030754532446,0.415401922171678,0.41534995748387,0.54,0.32
"1395",0.42102824869598,0.418889912681583,0.417278078006633,0.417225694315238,0.54,0.34
"1396",0.422953464318832,0.42081197698708,0.419215911083174,0.419166532436906,0.54,0.36
"1397",0.424941298656284,0.422799708721138,0.421222409458394,0.421172716197853,0.54,0.38
"1398",0.426994328877506,0.424856082914604,0.42329685434406,0.42324986184151,0.54,0.4
"1399",0.4291215717155,0.426984485524062,0.425445926149564,0.425399346476766,0.54,0.42
"1400",0.431325382498466,0.429188649817044,0.42767052420627,0.427625823530111,0.54,0.44
"1401",0.433608532928693,0.431472565447508,0.42997591093019,0.429932777271386,0.54,0.46
"1402",0.435974352360462,0.433840599742976,0.432365546998463,0.43232309106319,0.54,0.48
"1403",0.43842663007995,0.436294413687803,0.434842554188265,0.43480246849746,0.54,0.5
"1404",0.440969593975521,0.438838715665125,0.437412791552343,0.437373390854826,0.54,0.52
"1405",0.443607948220665,0.441481055357173,0.440079118924384,0.44004120770292,0.54,0.54
"1406",0.44634681926952,0.444220434938573,0.442846784789662,0.442810902683918,0.54,0.56
"1407",0.449191736441491,0.447066437853893,0.445721136694559,0.445686416371874,0.54,0.58
"1408",0.452142284522541,0.450022858185299,0.448706537442338,0.448672975280754,0.54,0.6
"1409",0.455208217917895,0.453093072889887,0.451807973097579,0.451776221004288,0.54,0.62
"1410",0.458396882678923,0.456283718740071,0.455031484720711,0.455001409342378,0.54,0.64
"1411",0.461706636629219,0.459599662291966,0.458382496280354,0.458354011359849,0.54,0.66
"1412",0.46514987150405,0.463046585909818,0.461866620299468,0.461839357226613,0.54,0.68
"1413",0.468730510085883,0.466631776089676,0.465489466410469,0.465463629824689,0.54,0.7
"1414",0.4724508478284,0.470358264845355,0.469256938449978,0.469232696757032,0.54,0.72
"1415",0.476320230531281,0.474233777482236,0.473175142262948,0.473152449628142,0.54,0.74
"1416",0.48034409352933,0.478263723956849,0.477249888817164,0.477228710621391,0.54,0.76
"1417",0.484526605931234,0.482452948304737,0.481486929398182,0.481467232987405,0.54,0.78
"1418",0.488873760147129,0.486807600022973,0.485891802004814,0.485873581680101,0.54,0.8
"1419",0.493392186369632,0.491332200459366,0.490469792408641,0.490452984948322,0.54,0.82
"1420",0.498085350935695,0.496031735435354,0.495225724595044,0.495210299428592,0.54,0.84
"1421",0.502957151502965,0.500909887316081,0.500163869565167,0.500149810907473,0.54,0.86
"1422",0.50801096106303,0.505969972744829,0.505287834152305,0.505275088531618,0.54,0.88
"1423",0.513250723058493,0.511213980094606,0.510600318491347,0.51058882702958,0.54,0.9
"1424",0.518677234456933,0.516642680744063,0.51610297418428,0.516092671742463,0.54,0.92
"1425",0.524291520476716,0.522254518528034,0.5217961554553,0.521787042151773,0.54,0.940000000000001
"1426",0.530091863626927,0.528044805800569,0.527678910504569,0.527670921734193,0.54,0.960000000000001
"1427",0.536076376382013,0.534000567350981,0.533748487098878,0.533741686852455,0.54,0.980000000000001
"1428",0.542240900002054,0.540006100390201,0.539996691507575,0.539994893995768,0.54,1
"1429",0.42474429551056,0.42267595489773,0.421012217457607,0.420941672315087,0.56,0
"1430",0.425871451498815,0.423790204481006,0.422133982296723,0.422067562660548,0.56,0.02
"1431",0.427006434842214,0.424936623390017,0.423288491550511,0.423223496603051,0.56,0.04
"1432",0.428189436497986,0.426112458153815,0.424476920543954,0.4244098155606,0.56,0.06
"1433",0.42939615328014,0.427324957270346,0.425695207441219,0.425631267344943,0.56,0.08
"1434",0.430642192425916,0.428566183325416,0.426949139579056,0.426887397167443,0.56,0.1
"1435",0.431921897618848,0.429850891391473,0.428241091395033,0.428177504840289,0.56,0.12
"1436",0.433238930274425,0.431163349826623,0.429567576264384,0.429507031950671,0.56,0.14
"1437",0.434594262697065,0.432519676610292,0.430934088969825,0.430874988844352,0.56,0.16
"1438",0.435991028706638,0.433917584765101,0.432343102284531,0.432282633647579,0.56,0.18
"1439",0.437426086428291,0.435352105782733,0.433791000822604,0.433734635915997,0.56,0.2
"1440",0.438912141593995,0.436833895481138,0.435285251696123,0.435228534780121,0.56,0.22
"1441",0.440432521720824,0.43836359664204,0.436825114231461,0.436769593452384,0.56,0.24
"1442",0.442010694874114,0.439935628759541,0.43841226445117,0.438358887351615,0.56,0.26
"1443",0.443631153360118,0.441558233954036,0.440051336802632,0.439997243683182,0.56,0.28
"1444",0.445303900230664,0.44323372035554,0.44174007691427,0.441689598641609,0.56,0.3
"1445",0.447036324746333,0.444963703293835,0.443485692848868,0.443434359729547,0.56,0.32
"1446",0.44881909704452,0.446750234205949,0.445286390624918,0.445238294461906,0.56,0.34
"1447",0.450659681653222,0.448595357233045,0.447148191781947,0.447099673543387,0.56,0.36
"1448",0.452564694369671,0.450501642511765,0.449070944936672,0.449025278366337,0.56,0.38
"1449",0.454535464717319,0.452471849343781,0.451059956174513,0.451014053216465,0.56,0.4
"1450",0.456572818277396,0.454509035528787,0.45311574795132,0.453072486203485,0.56,0.42
"1451",0.458675923354558,0.456616553174327,0.455244027904437,0.455200634137009,0.56,0.44
"1452",0.460853375634468,0.45879794995795,0.457444998619661,0.457404049669738,0.56,0.46
"1453",0.46310804048498,0.461057158456598,0.459724961585953,0.459684918068061,0.56,0.48
"1454",0.465443129850048,0.463395891072249,0.462085553040804,0.462046911988961,0.56,0.5
"1455",0.467862275137002,0.465817723685303,0.464531282226826,0.464494625106053,0.56,0.52
"1456",0.470369472864209,0.468329562292838,0.46706655005307,0.467030397957031,0.56,0.54
"1457",0.472967516402621,0.470930627401103,0.469693757289236,0.469659426220465,0.56,0.56
"1458",0.475658579798395,0.473629050438904,0.472418537640193,0.472385937501375,0.56,0.58
"1459",0.478450939960438,0.476428215945569,0.475245132329244,0.475213606152755,0.56,0.6
"1460",0.481349994536843,0.479331333758271,0.478177304631754,0.478147176109007,0.56,0.62
"1461",0.484354172122384,0.482343613927409,0.481220062476591,0.481191545437197,0.56,0.64
"1462",0.48747445260578,0.485469230116036,0.484378341260214,0.48435136841692,0.56,0.66
"1463",0.490710624530474,0.488713483661756,0.487656956953371,0.487631417776698,0.56,0.68
"1464",0.494071862050254,0.492082253635615,0.491060651252463,0.491036336031131,0.56,0.7
"1465",0.497560612898647,0.49557798580041,0.49459415013724,0.4945713344556,0.56,0.72
"1466",0.501180713041109,0.49920727966489,0.498262693526142,0.498241333664236,0.56,0.74
"1467",0.504938897296357,0.50297457604266,0.502071119888678,0.502051179470141,0.56,0.76
"1468",0.508838755829447,0.506883981786656,0.506024148915531,0.506005592016217,0.56,0.78
"1469",0.512884484801402,0.510940417381169,0.5101263062586,0.510109104372316,0.56,0.8
"1470",0.517082448329749,0.515147387164481,0.514381839172606,0.514365964276899,0.56,0.82
"1471",0.521433346746742,0.519509247929731,0.518794641076814,0.518780040569633,0.56,0.84
"1472",0.525942727729866,0.524028385749581,0.523368068979375,0.523354722417443,0.56,0.86
"1473",0.530612691916287,0.52870776787148,0.528104889265677,0.528092771604404,0.56,0.88
"1474",0.535445634230012,0.533548748485772,0.533007135952924,0.532996218988586,0.56,0.9
"1475",0.540441295257371,0.53855152648413,0.538075993867727,0.538066209286985,0.56,0.92
"1476",0.545601267848076,0.543714816499556,0.543311579506751,0.543302869891562,0.56,0.940000000000001
"1477",0.550924221068438,0.549034119574221,0.548712795880596,0.548705149644241,0.56,0.960000000000001
"1478",0.556407501584369,0.554498168649344,0.55427721482137,0.554270699488559,0.56,0.980000000000001
"1479",0.562047798431165,0.5600051371707,0.559997461359614,0.559995699145831,0.56,1
"1480",0.453311618707496,0.451303633491196,0.449797383755601,0.44973342068332,0.58,0
"1481",0.454382135077555,0.452388741150003,0.450886128204513,0.450822800941991,0.58,0.02
"1482",0.455494508948202,0.453493088961022,0.452005698851822,0.451940818193466,0.58,0.04
"1483",0.456631359819343,0.454635583135141,0.453152484421061,0.453090724971907,0.58,0.06
"1484",0.457800349486984,0.455802893007978,0.454331708452189,0.454271754451501,0.58,0.08
"1485",0.459004402508703,0.457006532542561,0.455545356227959,0.455484086180139,0.58,0.1
"1486",0.460236885517761,0.458243249585393,0.456790753447838,0.456732060102875,0.58,0.12
"1487",0.461510170178338,0.459512686556727,0.458071977066034,0.458014860999951,0.58,0.14
"1488",0.462813687309953,0.46082321939715,0.459391738101845,0.459333523629045,0.58,0.16
"1489",0.464159488731027,0.462166580390694,0.460747010124582,0.460692130548415,0.58,0.18
"1490",0.465542270364899,0.463550549849531,0.462143427773441,0.462088936391027,0.58,0.2
"1491",0.466965152649156,0.464978184738363,0.463581924525557,0.463527720524163,0.58,0.22
"1492",0.468436139478668,0.466446883091958,0.465061832335728,0.465010491886962,0.58,0.24
"1493",0.46994197486615,0.467958057210558,0.466588566737508,0.466536572172899,0.58,0.26
"1494",0.471501841621159,0.469517024312163,0.468160436590619,0.468111264562961,0.58,0.28
"1495",0.473106865761087,0.471125070113253,0.469782079081778,0.469733072812428,0.58,0.3
"1496",0.474759353512627,0.472783643945008,0.471454386676889,0.471406985724697,0.58,0.32
"1497",0.476468535440022,0.474494654538958,0.473179521773234,0.473133215428696,0.58,0.34
"1498",0.478233395398245,0.476260058966231,0.474960510613845,0.474915311691916,0.58,0.36
"1499",0.48004858573219,0.478082143644136,0.476798499919766,0.476754752436205,0.58,0.38
"1500",0.481925489293834,0.479963385804235,0.478697489766135,0.478654863722217,0.58,0.4
"1501",0.483865634795858,0.481906577944384,0.48065863804702,0.480617302029017,0.58,0.42
"1502",0.485870876719848,0.483914629629652,0.482685786353915,0.48264603387654,0.58,0.44
"1503",0.487943439673229,0.485990759051799,0.484781312110634,0.484742358936047,0.58,0.46
"1504",0.490085866163891,0.488138320467612,0.486948018459272,0.486911023620692,0.58,0.48
"1505",0.49230105413619,0.490359317703993,0.48918995569466,0.489153439386992,0.58,0.5
"1506",0.494592214995455,0.492655993521194,0.491508705800203,0.491474040681829,0.58,0.52
"1507",0.496962871158751,0.49503497021527,0.493909307204495,0.493876110697066,0.58,0.54
"1508",0.499416803709257,0.497495197009045,0.496394440346927,0.496362185095456,0.58,0.56
"1509",0.501958093449575,0.500043980066356,0.498967560128302,0.498936931261629,0.58,0.58
"1510",0.504591017058399,0.502684060196711,0.501633050383243,0.501603915810722,0.58,0.6
"1511",0.507317222194236,0.505418090112534,0.504394375098453,0.504366236586135,0.58,0.62
"1512",0.510140089890781,0.508250699883045,0.507255138063163,0.507228475436086,0.58,0.64
"1513",0.513067972809799,0.511185471288104,0.510219849843511,0.510194642220712,0.58,0.66
"1514",0.516098016669107,0.514226528368106,0.513292537096668,0.513268679511448,0.58,0.68
"1515",0.519240313142762,0.517378904140473,0.516477124369356,0.516454523610111,0.58,0.7
"1516",0.522496959590441,0.520644881183217,0.519777546319047,0.519756331227573,0.58,0.72
"1517",0.525869810730251,0.524029687138486,0.523198144857007,0.523178265539465,0.58,0.74
"1518",0.529365112803767,0.527536880065716,0.526742865028007,0.526724284502067,0.58,0.76
"1519",0.532986400894843,0.531170271964596,0.530415532812438,0.530398214883305,0.58,0.78
"1520",0.536736540188747,0.53493302042856,0.534219788092464,0.53420370181753,0.58,0.8
"1521",0.540618583409291,0.53882874578329,0.538158971775214,0.538144134232559,0.58,0.82
"1522",0.544637457257323,0.542859922151371,0.542236145064374,0.542222543207293,0.58,0.84
"1523",0.548793122442862,0.547029532309915,0.546453991458447,0.546441572589581,0.58,0.86
"1524",0.553089327318335,0.5513390096731,0.550814608148888,0.550803313810022,0.58,0.88
"1525",0.557527360725306,0.555789568755487,0.555319487930053,0.555309247381542,0.58,0.9
"1526",0.562107562223771,0.560381212404155,0.559969306490945,0.559960113661955,0.58,0.92
"1527",0.566830001492269,0.565112458790414,0.564764057552557,0.564755843466809,0.58,0.940000000000001
"1528",0.571693622926804,0.569979620877439,0.569702633994193,0.569695403821775,0.58,0.960000000000001
"1529",0.576696729459576,0.574972753156679,0.57478288109156,0.574776709336404,0.58,0.980000000000001
"1530",0.581835384367435,0.580004173951193,0.579998226143413,0.579996504835783,0.58,1
"1531",0.481750765919495,0.479848666998847,0.478499278337761,0.47843858958415,0.6,0
"1532",0.482794984961164,0.480892809175166,0.479552337061431,0.479490588184615,0.6,0.02
"1533",0.483864646009143,0.48196254700383,0.480630408622199,0.480571439703917,0.6,0.04
"1534",0.48495965536101,0.483063327710619,0.481737680114832,0.481680363173889,0.6,0.06
"1535",0.486090987620968,0.484189433191443,0.482876026613323,0.482817850058463,0.6,0.08
"1536",0.487242684246588,0.48535186981547,0.484043708901978,0.483987467606485,0.6,0.1
"1537",0.48843724292841,0.486538789231912,0.485243159579355,0.485188751801463,0.6,0.12
"1538",0.489652082757382,0.487762749383252,0.486477259616107,0.486422186337156,0.6,0.14
"1539",0.490912478935682,0.489021250760672,0.487744288744413,0.487691477430003,0.6,0.16
"1540",0.492197487108355,0.490311893663605,0.489047353257361,0.488995684846633,0.6,0.18
"1541",0.493527418481893,0.491642154626259,0.490389132262617,0.490336986702326,0.6,0.2
"1542",0.494890214526873,0.493012086673809,0.49176719259242,0.491718386468637,0.6,0.22
"1543",0.496294466606945,0.494417470197532,0.493186897566215,0.493137859998485,0.6,0.24
"1544",0.49774325876018,0.49586586309838,0.494648308307501,0.494600601540598,0.6,0.26
"1545",0.499227781112606,0.497358288392082,0.496152645786736,0.496106382191099,0.6,0.28
"1546",0.500762739340432,0.498895923603385,0.497703597646258,0.497657440791983,0.6,0.3
"1547",0.502343215147086,0.500480268015072,0.499299884740128,0.4992561510639,0.6,0.32
"1548",0.50396811843754,0.502112407794392,0.500946819468655,0.500903148360782,0.6,0.34
"1549",0.505646589170097,0.503794633601145,0.50264355390418,0.502602198764076,0.6,0.36
"1550",0.50737941914247,0.50552980676422,0.504394539335861,0.504353435107045,0.6,0.38
"1551",0.509163304708317,0.507320100227508,0.506200098124324,0.506161064260408,0.6,0.4
"1552",0.511003114263571,0.509166737316508,0.508064159675663,0.50802550569945,0.6,0.42
"1553",0.512903146604969,0.511072541115142,0.509987522360373,0.509950751965493,0.6,0.44
"1554",0.51486525740127,0.51304055821987,0.511974401343064,0.511938151578419,0.6,0.46
"1555",0.516891583486834,0.515073717125206,0.514025426602041,0.51399096418397,0.6,0.48
"1556",0.518984532128522,0.517174568477153,0.516145209334336,0.516111817329133,0.6,0.5
"1557",0.521146776361472,0.519343435643993,0.518335093667659,0.518302965197414,0.6,0.52
"1558",0.523381209965357,0.52158697585678,0.52059880678217,0.520568177291471,0.6,0.54
"1559",0.52569097987868,0.523904381412876,0.522939312223407,0.522909568164435,0.6,0.56
"1560",0.528079419614544,0.526301743681453,0.52535893732255,0.525330671031347,0.6,0.58
"1561",0.530550040028967,0.52878092992363,0.527861728623462,0.527834823935054,0.6,0.6
"1562",0.533102461900691,0.531344363679014,0.530450576093706,0.530424752017583,0.6,0.62
"1563",0.535743372845486,0.533996346868525,0.533128434310137,0.53310394143634,0.6,0.64
"1564",0.538477221048846,0.536740138392157,0.535899154199653,0.535875958647725,0.6,0.66
"1565",0.541302169116742,0.539577979263016,0.538766012038009,0.538744048983768,0.6,0.68
"1566",0.544227130301155,0.542514443239254,0.541732019875416,0.541711304565689,0.6,0.7
"1567",0.547251543017951,0.545552231728675,0.544800814852395,0.544781336452502,0.6,0.72
"1568",0.550380007024526,0.548694839363049,0.547975732447815,0.547957446552603,0.6,0.74
"1569",0.55361606929999,0.551945077829279,0.551259944007903,0.551242815513519,0.6,0.76
"1570",0.556962297852632,0.555306189329388,0.554656396893015,0.554640498581788,0.6,0.78
"1571",0.560421483461777,0.558780838404161,0.558168050000269,0.558153347825985,0.6,0.8
"1572",0.563996497581159,0.562371677903048,0.561797627612309,0.561784016129556,0.6,0.82
"1573",0.567689393853371,0.566081061715807,0.565547481807141,0.56553491830709,0.6,0.84
"1574",0.571501611613876,0.569910519985003,0.569419555749125,0.569408036166248,0.6,0.86
"1575",0.575435493716238,0.573861451052316,0.573415392402077,0.57340492737344,0.6,0.88
"1576",0.579491848888109,0.577934849106584,0.577536113133862,0.577526619507005,0.6,0.9
"1577",0.583670817593999,0.582130255524129,0.581782094238939,0.581773560599101,0.6,0.92
"1578",0.587972336220232,0.586446619096867,0.586153140715078,0.586145500850958,0.6,0.940000000000001
"1579",0.592395612123713,0.590880586976392,0.59064821281122,0.590641476328989,0.6,0.960000000000001
"1580",0.596938315462672,0.595423952100455,0.595265430479681,0.595259662807861,0.6,0.980000000000001
"1581",0.601598009795194,0.600003210731581,0.59999899599314,0.599997294722897,0.6,1
"1582",0.510079696188757,0.508299844736275,0.50710731112287,0.507049612643177,0.62,0
"1583",0.511085111518012,0.509300885068219,0.508119240364579,0.50806358006732,0.62,0.02
"1584",0.512108424355187,0.510333711412047,0.50915696318668,0.509103152720911,0.62,0.04
"1585",0.513169480429401,0.51138803133509,0.510222637774653,0.510168358245422,0.62,0.06
"1586",0.51424396046308,0.512473203455249,0.511315695899238,0.511262426455603,0.62,0.08
"1587",0.515358152652146,0.513585729405458,0.512436465240822,0.512385519219209,0.62,0.1
"1588",0.516492970009945,0.514726934208236,0.513588275399807,0.513537028764994,0.62,0.12
"1589",0.517665923970582,0.515902236808578,0.514770844265135,0.514720615202816,0.62,0.14
"1590",0.518863473113579,0.517104604664742,0.515984515050196,0.51593630187878,0.62,0.16
"1591",0.520101293109468,0.518341939104902,0.517232719147008,0.517184366329528,0.62,0.18
"1592",0.521364851099735,0.5196154086773,0.518514788799808,0.51846814157372,0.62,0.2
"1593",0.522672602262511,0.520921517800735,0.519832519439241,0.519786955010789,0.62,0.22
"1594",0.524007916119509,0.522264807636237,0.521188731717131,0.521143175123349,0.62,0.24
"1595",0.525386918189949,0.523647394608382,0.522581873247895,0.522538812818895,0.62,0.26
"1596",0.526804874444878,0.525070349548331,0.524016284985608,0.523973399213623,0.62,0.28
"1597",0.528260887266525,0.52653478179143,0.525492194357275,0.525450900649331,0.62,0.3
"1598",0.529763785716475,0.52804027139342,0.527011261560532,0.526970790797733,0.62,0.32
"1599",0.531309058229579,0.529590791668808,0.528576054520909,0.528536471733434,0.62,0.34
"1600",0.532898292954659,0.531187938829068,0.530186744721306,0.530148652420119,0.62,0.36
"1601",0.534537719622714,0.532833419382843,0.531847239462585,0.531809676992341,0.62,0.38
"1602",0.536228275298518,0.534529128069131,0.53355710644179,0.533521262043666,0.62,0.4
"1603",0.537968616891882,0.536277095286243,0.535320762555187,0.535285478706409,0.62,0.42
"1604",0.539761264183305,0.538078734083321,0.5371379283276,0.537104294932832,0.62,0.44
"1605",0.54161054701136,0.53993587655315,0.539012904106288,0.538980100153841,0.62,0.46
"1606",0.543518224826168,0.541851910852286,0.540946086277382,0.54091468689125,0.62,0.48
"1607",0.545486270090439,0.54382944140059,0.542941258292772,0.542911075130406,0.62,0.5
"1608",0.547516860442454,0.54586897148646,0.544999748774027,0.544970597871016,0.62,0.52
